date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:44:49	9537/9537	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-81.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-81.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index-13.html)
00:44:49	9633/9633	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-82.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-82.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index-13.html)
00:44:49	1538/1538	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/podcast-dashboard.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/podcast-dashboard.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index-13.html)
00:44:51	4555/4555	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/school-dashboard.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/school-dashboard.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index-14.html)
00:44:51	71208/71208	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/png/12.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/png/12.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index-14.html)
00:44:52	13981/13981	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/social-media-dashboard.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/social-media-dashboard.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index-15.html)
00:44:52	17463/17463	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond/filepond.min.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond/filepond.min.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:52	3307/3307	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:53	919/919	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-edit/filepond-plugin-image-edit.min.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-edit/filepond-plugin-image-edit.min.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:54	83187/83187	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/4.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/4.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:54	122002/122002	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/1.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/1.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:55	24097/24097	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:55	2119/2119	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-exif-orientation/filepond-plugin-image-exif-orientation.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-exif-orientation/filepond-plugin-image-exif-orientation.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:55	118197/118197	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond/filepond.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond/filepond.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:56	2368/2368	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-file-validate-size/filepond-plugin-file-validate-size.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-file-validate-size/filepond-plugin-file-validate-size.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:56	2360/2360	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-file-encode/filepond-plugin-file-encode.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-file-encode/filepond-plugin-file-encode.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:57	5080/5080	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-edit/filepond-plugin-image-edit.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-edit/filepond-plugin-image-edit.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:57	2332/2332	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-file-validate-type/filepond-plugin-file-validate-type.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-file-validate-type/filepond-plugin-file-validate-type.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:58	2080/2080	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-crop/filepond-plugin-image-crop.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-crop/filepond-plugin-image-crop.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:58	1698/1698	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-resize/filepond-plugin-image-resize.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-resize/filepond-plugin-image-resize.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:59	26172/26172	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-transform/filepond-plugin-image-transform.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/filepond-plugin-image-transform/filepond-plugin-image-transform.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:44:59	1762/1762	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/add-products.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/add-products.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/add-product.html)
00:45:00	2219/2219	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/edit-products.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/edit-products.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/edit-product.html)
00:45:00	7774/7774	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:54%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/gridjs/theme/mermaid.min.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/gridjs/theme/mermaid.min.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/customer-list.html)
00:45:01	6610/6610	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/customer-list.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/customer-list.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/customer-list.html)
00:45:02	53178/53178	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/gridjs/gridjs.umd.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/gridjs/gridjs.umd.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/customer-list.html)
00:45:02	19810/19810	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/png/2.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/png/2.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/order-details.html)
00:45:03	28274/28274	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/jpg/10.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/jpg/10.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/orders.html)
00:45:03	10401/10401	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/orders.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/orders.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/orders.html)
00:45:05	127684/127684	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/21.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/21.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/product-details.html)
00:45:05	75793/75793	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/22.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/22.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/product-details.html)
00:45:05	1867/1867	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/product-details.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/product-details.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/product-details.html)
00:45:06	77661/77661	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/23.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/23.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/product-details.html)
00:45:06	8716/8716	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/products-list.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/products-list.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products-list.html)
00:45:07	34737/34737	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/moment/min/moment.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/moment/min/moment.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/full-calendar.html)
00:45:08	6544/6544	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/fullcalendar.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/fullcalendar.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/full-calendar.html)
00:45:09	283413/283413	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/fullcalendar/index.global.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/fullcalendar/index.global.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/full-calendar.html)
00:45:09	616/616	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/gallery.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/gallery.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/gallery.html)
00:45:10	14317/14317	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/sweet-alerts.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/sweet-alerts.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/sweet_alerts.html)
00:45:11	29477/29477	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/company-logos/9.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/company-logos/9.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/projects-list.html)
00:45:12	51072/51072	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/company-logos/10.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/company-logos/10.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/projects-list.html)
00:45:12	2427/2427	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/create-project.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/create-project.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/projects-create.html)
00:45:14	3145/3145	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/task-kanban-board.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/task-kanban-board.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/task-kanban-board.html)
